epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
2,1,5,0.12577180564403534,0.8169623017311096,0.3118639588356018,1.125e-05
2,2,6,0.06812800467014313,0.8145076036453247,0.3271790146827698,7.5e-06
2,3,7,0.04270797595381737,0.8148221969604492,0.3059521019458771,3.75e-06
2,4,8,0.08575273305177689,0.7917863726615906,0.28529199957847595,0.0
